,Gene,WT_K27me3,NSD1KO_K27me3,WT_K36me2,NSD1KO_K36me2,WT_K36me3,NSD1KO_K36me3,change_K27me3,change_K36me3,change_K36me2,LFC,tpm_Parental,tpm_NSD1KO
3127,Lgr5,0.0385398892613213,0.182631792734467,0.2621934925424418,0.0054068896303769,0.0043932342649898,0.0014869184782784,2.24451360167272,-1.5629578793776386,-5.599689161794561,-2.13318568594095,0.1523081656758913,0.0
3134,Cpm,0.0330295762983967,0.1878677457617392,0.3707816515421563,0.0078356354551785,0.0064363293262489,0.0019773152115593,2.507887029616489,-1.702695270944836,-5.564375763190244,-3.83479152038923,3.0663107099675884,0.1657674247763065
3139,Grip1,0.0207703372174323,0.1248063953783854,0.2614341884599179,0.0141446948422399,0.0055784976557766,0.0023351811012884,2.5870953188369623,-1.2563422022019315,-4.208114861156988,0.960634831386631,2.789889979146944,5.390558882652776
3140,Irak3,0.0204977048246542,0.031739858800374,0.3018576252016416,0.118580812878254,0.0114453085869416,0.0269467137168025,0.6308333332586596,1.2353529788304916,-1.3479976537852232,1.94866489676247,14.110695664636918,51.82617358466793
3141,Tmbim4,0.0131107128157834,0.0199935248998923,0.1723881652706071,0.0916747651799715,0.0210881426538527,0.0216771599217775,0.608786719116339,0.0397437165645063,-0.911064163785499,0.803489461232291,23.470354269365004,39.98584763958328
3142,Hmga2,0.0431300110688488,0.1965988524981113,0.3037870181799618,0.0058010998796525,0.0049744133508,0.0013682481971198,2.188490909589728,-1.8621964382667544,-5.710589950875866,-3.89033348510999,6.465121752096605,0.3795711747713113
3143,Msrb3,0.0341894892129088,0.179663599270349,0.2599474769287213,0.0056662063468429,0.0044713339046881,0.00136807566978,2.3936733669922994,-1.7085572561908533,-5.519693200694521,-1.89670140693253,2.0046725554667755,0.3684952367398642
3148,Srgap1,0.0185989929573004,0.1386788216012067,0.2792898659214993,0.0064931280687415,0.0060784654146556,0.0015266948186582,2.898451068839044,-1.993295442162088,-5.42670575093527,-1.64230003249854,6.084940672449637,1.7486079161177783
3149,Ppm1h,0.0256394201806369,0.1647535118455822,0.2840316678165208,0.010219367880774,0.0059917496910967,0.001697269593273,2.6838736758987545,-1.819761615725498,-4.796673924272103,-3.07929694792454,2.836565943974894,0.287582409243437
3207,Atp11a,0.0090488176783522,0.0143674424138116,0.2825239299475343,0.1143391198415497,0.0557678400603704,0.0565004694707239,0.6670020601253586,0.0188294599856889,-1.3050539799800362,1.47355359732582,34.86278475840891,91.69931973445392
3219,Kbtbd11,0.1547398806857043,0.2525615657337233,0.2933497088180609,0.0121572377468795,0.0056823918591985,0.0024405050475154,0.7067900431035291,-1.2193185880238977,-4.592734184434828,1.64304260159452,5.481593272906708,16.324231887336538
3226,Ank1,0.0412144973270463,0.2222862081998926,0.3617969172689613,0.0073296509436777,0.005531599255138,0.0017056664971097,2.431194634546129,-1.6973610528940253,-5.625291809895614,-2.22597722476802,0.4974387481946664,0.064944513546721
3227,Sfrp1,0.0378402116548474,0.0218726297430625,0.2997741311518908,0.107443471150822,0.0341945703570293,0.0466082074166022,-0.7907934724207097,0.4468167643974166,-1.480298072622681,0.672697718975811,94.05120371787856,165.8803290710819
3231,Plekha2,0.0241872716443151,0.0815477682855395,0.2994047730177478,0.0719134860646959,0.017605954695012,0.0136361119570696,1.7533973546812942,-0.3686311108027473,-2.0577629682443037,-0.624721171992661,21.685829213554342,11.98976146384302
3240,Adgra2,0.0578760511838959,0.1660833987831184,0.342437102817133,0.0303449131278945,0.012093399334847,0.0041005602455824,1.52086947595309,-1.56032689006774,-3.4963124296362555,0.886986821541276,69.07829131131054,121.1235743804712
3246,Nrg1,0.0230498480767433,0.1078491079451055,0.1805505042019851,0.0049152174382807,0.0035273308098395,0.001093325821307,2.2261850966612053,-1.6898534832206558,-5.199003399314789,-3.72926851332086,1.754889207439024,0.1096320586279287
3249,Tex15,0.022375929899599,0.0569185328744358,0.1939004322240239,0.0822829336456529,0.0091602597497115,0.0190355047307351,1.3469508364133596,1.0552324105005324,-1.2366508828510594,1.44445674704569,29.724157899249413,76.5042576058447
3255,Mfhas1,0.0311822674097398,0.1442114803655735,0.2361809267446419,0.0059424463280171,0.0054550458979837,0.0016591123660582,2.2093882768738915,-1.7171797367828798,-5.312691683686178,-0.860557445063572,5.249128332899769,2.4311399843646275
3257,Sgcz,0.0196019506554839,0.070374132458808,0.1035539357500617,0.0065082467323322,0.0028104034500809,0.0011566556973052,1.844048003516429,-1.280817772663672,-3.99196963088826,3.1316699995756,0.0662407124938824,1.4370672130855389
3259,Zdhhc2,0.0202939356867101,0.0257212098097937,0.1585813684513375,0.0900765161248559,0.0227924402194833,0.0193085040767622,0.3419098221025931,-0.2393189956012175,-0.8160003456397493,1.64142170554187,4.608268273983934,13.923174643648023
3266,Cyp4v3,0.0301141631232135,0.120966425083839,0.2202029679398551,0.005022109440308,0.0036858810684667,0.0012171487549753,2.006092602988852,-1.5985040214353037,-5.454396636010589,-1.72934755940882,0.3523652066418553,0.0
3269,Snx25,0.0217544129940626,0.0245358439120984,0.2194255246815293,0.1052722569025097,0.010256296159683,0.0160142307019233,0.173582805133287,0.642844668236094,-1.0596060736104664,1.8361277162586,5.8866336536853545,20.199756606364385
3285,Tll1,0.0204220359095373,0.0833629446147975,0.1379309924183294,0.004362050180855,0.0034831080988882,0.0010024561532432,2.029279540330536,-1.7968361123691654,-4.982796482778337,-2.55770514923511,0.3770196096620083,0.0141959895101052
3286,Cpe,0.0200797958574229,0.1520123433147369,0.3516830461108935,0.0074413453872336,0.0057836970402519,0.0013815956916527,2.920371967210707,-2.065656494375234,-5.562568494539596,-4.60809657098656,27.218024272061303,0.9593113179971164
3307,Crlf1,0.240957533107658,0.2567971799971801,0.2770920026793995,0.0187499885088623,0.0110785901396586,0.0025216749600113,0.0918504546070416,-2.135320064221802,-3.885403456372467,-0.755117829962436,5.325385634370593,2.2973250802599328
3318,Kcnn1,0.0529415648051364,0.1879763941688615,0.4621205471248436,0.011401510088048,0.0157010588701678,0.0017131658961378,1.82807875888888,-3.196125088781617,-5.340972415233815,-3.05447397457135,2.7463172806181486,0.2438961279141547
3320,Slc5a5,0.0552546063447118,0.1223767742538771,0.3749545225288445,0.0176786526201053,0.0130489697551711,0.0026083283962449,1.1471631305276575,-2.322738481666958,-4.40663539575673,-0.996778428737592,3.82498264745623,1.4702620478410853
3336,Rasd2,0.0881431925078739,0.1692209853697742,0.2573055180256926,0.05722785788385,0.0209104817613229,0.0095127044292858,0.940987434054482,-1.1362988431173924,-2.168692885626156,-1.36986182901732,11.320403597597014,3.8678182846698217
3344,Clgn,0.0178791382459686,0.1200568670817889,0.2610614096365712,0.0252755643797734,0.0123028028873141,0.0023961143741615,2.747368818972481,-2.3602183558483745,-3.368574001126284,-2.51449808098502,10.764207458565636,1.6689739500299916
3367,Neto2,0.0176899287950069,0.0179289952552817,0.1423841250566564,0.1046356093302902,0.0107719160768423,0.0226610648507799,0.0193664005883503,1.072940760387194,-0.4444143942218859,1.54504370112964,10.013549613632392,28.20293555874826
3372,Adcy7,0.0403063376042664,0.2183587563328548,0.3662731985020528,0.0135211900430478,0.0114418210991123,0.004206492089871,2.4376217801281204,-1.4436271556447435,-4.759626099327788,-2.67561684376588,2.329809160773681,0.2999841916611225
3374,Nkd1,0.0402238370521622,0.2188573349550453,0.3137707504705881,0.0049654414131781,0.0070308725459038,0.0014066109214017,2.443868120792168,-2.321480417830208,-5.9816450863321,-2.65520779854037,2.904460311779081,0.3712048180791628
3377,Tox3,0.0283845453374671,0.1270018579643544,0.2311579666148239,0.0050500769565625,0.0053375179586197,0.0013886968384513,2.1616720650749994,-1.9424373348501145,-5.516429901348066,-2.24142031815937,3.5268500895631787,0.5951299086676769
3380,Irx5,0.2210144914467486,0.2308343715187591,0.1951162658799889,0.007654481295896,0.003639157671773,0.0021859580437271,0.0627170918838858,-0.7353388485335526,-4.671885625948329,1.82576817527187,0.7303311150829099,2.9575030006102203
3384,Amfr,0.0182542945461271,0.0245284693039393,0.2193480344954178,0.0992966554694138,0.0280676389934991,0.0242002263747305,0.4262212899173626,-0.2138871687937561,-1.143404748375524,0.489172472585157,40.0687427650757,54.48219198002489
3387,Cpne2,0.0465982331542583,0.166008382287843,0.3642821330007044,0.0333433033232771,0.0057405288966075,0.0030021687114379,1.832908930679217,-0.935178610288044,-3.449587292329312,1.61233027319288,3.937394962259736,11.871484633632672
3401,Ndrg4,0.0719962982429746,0.1992179549154692,0.3901803077694103,0.0133330376251323,0.0082064757412517,0.0020836049140629,1.4683530429740252,-1.9776810470510464,-4.871063559812416,-1.03262814509093,8.817513088056034,3.706442334430102
3409,Rrad,0.1106988361227135,0.2751404976447667,0.2623847710288372,0.0060871886281027,0.0049811306286295,0.0012364573199113,1.3135284502341291,-2.0102608041676437,-5.429764104926148,-2.20211429835346,1.701720617491674,0.0698367067973344
3411,Hsf4,0.1925142065761826,0.325721450426143,0.3730591596834593,0.0162701490190321,0.0074002533788348,0.0013211200377101,0.7586738183776782,-2.48581311170307,-4.5191050611620405,-1.38197885486554,3.999402593301342,0.9523182954017168
3417,Slc9a5,0.0360046719335574,0.0532924061298812,0.3118427950240426,0.0931478098579539,0.0302401607872002,0.0129889881436487,0.5657458501461013,-1.2191767627565435,-1.7432251732893136,-0.805220456377644,19.004775030800097,9.583519978811063
3431,Has3,0.0371981534300149,0.0157915838114777,0.1339354591974164,0.0619765217573332,0.0979983479688186,0.0615555795378508,-1.236075132589707,-0.6708677970481468,-1.1117442669600055,3.13043814695673,0.9452235874398708,8.190490040577593
3446,Marveld3,0.0734091360228595,0.1739812934175066,0.2578691436727749,0.0108007258912945,0.0067520084747151,0.0016156922116879,1.2449006671166256,-2.0631643230301027,-4.577438971325503,-1.30817056402505,3.616245348754776,1.1104408692359908
3453,Fa2h,0.0465378933169477,0.2106442244408171,0.2785323862001012,0.0062037531340265,0.0045267746844103,0.0015720894117443,2.1783305505981523,-1.5258002272609756,-5.488559997319428,-1.75935652291355,0.8987479475241682,0.0291206441668158
3467,Necab2,0.0381932902800499,0.1648581332291153,0.3752025321127709,0.0219740064941948,0.0126712523197567,0.0024860617535462,2.109833947825163,-2.349625076979748,-4.093799720428517,-1.32027366060209,15.866380859925902,5.544294128905678
3476,Jph3,0.0400804637612376,0.1904113642072654,0.3262812869605643,0.0081716142730796,0.0085334409489653,0.0019037741354048,2.248148477904776,-2.164265271573913,-5.319351331691658,-1.64464941043717,5.455360958617796,1.467900012017759
3510,Cadps,0.0278027966155692,0.137553199190907,0.2303625453739779,0.004982864299041,0.0038835976734761,0.0013069364631737,2.3066877814817457,-1.5712047444680746,-5.530787073076922,-2.56542499760533,0.1064021908274312,0.0
3538,Arhgef3,0.015325796471967,0.0867814967290474,0.412039921501276,0.0970848443858547,0.0107105637885495,0.0076586255299386,2.5014254168583183,-0.4838770190279835,-2.0854661195551207,1.19928930971278,18.61654415250109,40.74963895308885
3545,Prkcd,0.020693245614061,0.0280707419360003,0.3165231652863059,0.1267586327954742,0.0367704251749595,0.0318130302329831,0.4399072549450863,-0.2089280614397069,-1.3202270854400395,0.824626932886022,20.41047442191683,34.7519870491281
3555,Sh3bp5,0.0218891497538995,0.1549926657697926,0.3179647036219645,0.0259771612031481,0.0175011328821401,0.0092502934863886,2.8239121272666226,-0.9198772693010934,-3.613550938736754,-2.94944217351944,2.671712485065777,0.2617359784044905
3569,Grid1,0.0293428542214022,0.1353616446073865,0.2009112262711898,0.0052846418631298,0.0037202885263788,0.0013699827255428,2.2057378860718475,-1.4412568116589033,-5.248608664861862,1.01292050394378,0.3226296888092592,0.9953668209332488
3582,Samd4,0.0326714089440451,0.1376961795747378,0.2841805372973948,0.029416525073743,0.0047987711592289,0.0031305023593849,2.0753879549936145,-0.6162708278195048,-3.272109013403634,2.39995435690874,2.286031428292552,11.554075447896594
3583,Gch1,0.0328020544683764,0.1434708647952268,0.2453130889920791,0.006326211350934,0.0073085742323675,0.0022139028699988,2.128899710662124,-1.7229980619991003,-5.277138647228073,-1.33231545428368,1.3200049397011826,0.3547465920216791
3587,Peli2,0.0177804792650584,0.093877593305092,0.295642797004239,0.0334521446508343,0.0081431608719249,0.0038873619008397,2.400486644746254,-1.0667974795376125,-3.143684516347113,0.604365916270017,9.46060261025832,14.26131671808107
3614,Slc22a17,0.0985051401469073,0.0311033320670492,0.2732204160013077,0.1320796736674825,0.0412471337118701,0.0529130398613353,-1.66312986551015,0.3593294340569111,-1.0486568300950574,1.24824721395964,12.013362648248108,27.30209736165072
3631,Atp12a,0.0488701946976293,0.0533495429583124,0.231546204362327,0.0716214907341249,0.0071801762413476,0.0119088342300747,0.1265210593813802,0.7299410316498423,-1.6928356553269308,2.38539197475223,2.9623315224593787,14.841518317699329
3634,Gjb2,0.1525849408812891,0.2943455960536855,0.2577408451632139,0.0056699882479709,0.0050273237443766,0.0010525395515121,0.9478984576721632,-2.255916150420888,-5.506431629474813,-1.96849563322393,1.2151973712551984,0.0821809577195255
3638,Micu2,0.0122002021862513,0.0313062822640949,0.2275360933510395,0.1080742698918659,0.0194534129493532,0.0121988099464221,1.3595471364573832,-0.6732828742983763,-1.0740723237688263,-1.44988619106651,22.28424778190341,7.340556745369119
3652,Sox7,0.1221570192544255,0.2393861136425992,0.3095104468157582,0.0235152051653879,0.0122835670621203,0.0046023394002663,0.970602701999159,-1.4162902857399935,-3.718322280541321,-3.47492118858683,16.261083138116742,1.292804793745019
3654,Fzd3,0.016834290557702,0.0173671352135258,0.1968331668772499,0.1349370016225286,0.0134171869805681,0.0140775960961099,0.0449568712913811,0.0693187682008899,-0.5446873290610982,0.691918934819182,20.01069211410364,30.95228655881602
3658,Scara3,0.0512130237174893,0.2078994673769729,0.3007550705256092,0.0047494346672117,0.0051050243418964,0.0013216903848511,2.0213034158608285,-1.9495335851169808,-5.9846894528666885,-2.91984071156481,1.1191048431127482,0.0612357445756999
3662,Pnma2,0.0176197488496482,0.0101431555449387,0.2188409003333175,0.1053385112151438,0.0483281575715193,0.0422323019450117,-0.7966868144433694,-0.1945171096463423,-1.05484942158585,0.469421513992153,29.08187233232276,38.74625237817759
3666,Nefl,0.1018860129595361,0.0763752522083734,0.1116511344322963,0.053265081508518,0.0219653869394514,0.0259446533275262,-0.4157788659433507,0.2402053447272849,-1.0677359358816758,0.654298132265779,19.743936723944497,30.793967331625648
3672,Pdlim2,0.0817125864461986,0.2323135180901181,0.4715359761623645,0.0133344812704272,0.0065018238506263,0.0017148205161458,1.5074428821174533,-1.922786887826192,-5.14413423823095,-1.51875849186097,1.7593127379417055,0.450243772281395
3674,Ppp3cc,0.0231302836777486,0.1384557265669388,0.2679802430454181,0.0084202834995096,0.0065839086238683,0.0016847841629024,2.5815698602995654,-1.966380533059882,-4.992114023396006,-2.43535870671367,10.4611036773116,1.7071480111127006
3678,Bmp1,0.0473956550650996,0.1970175180594958,0.3200585523037753,0.0139892180267976,0.0080747687390482,0.002764204988938,2.055497201311743,-1.546556334081266,-4.5159486337591135,-1.4156369130819,3.3179111095748888,1.0900405522693128
3695,Enox1,0.0162749113957226,0.0933740757981882,0.2842396678103976,0.0451464479579271,0.0250153943476958,0.0235539937681529,2.5203723693494755,-0.0868444943744008,-2.6544235191026697,0.829818528287479,30.245712562182707,52.42704379801814
3698,Dgkh,0.0088390039686074,0.0199085392763711,0.2321308793581474,0.1205172768352051,0.0365659375173896,0.0358677291252862,1.1714316594807546,-0.0278139442963608,-0.945698471077509,0.589133687045871,14.114244257111912,20.527358185703186
3700,Kbtbd7,0.0533235159738617,0.0193255132897782,0.1634009939860244,0.1077487095186064,0.0272500062114379,0.0224366023627145,-1.4642651770884074,-0.2804023375890111,-0.6007461689884452,0.847934527153989,27.57254969519064,48.04405239680492
3703,Tbc1d4,0.0236489291875991,0.133868184633384,0.2170243641750432,0.0090993125052816,0.0051935307953302,0.0016855713898877,2.5009663621578766,-1.6234779491382598,-4.575955658048267,-0.639215790604563,3.557000545530715,1.847456312780474
3706,Kctd12,0.1483950135193499,0.1767165941657446,0.1040683398380029,0.0130950883855179,0.0042148145276172,0.0014469128652153,0.2519949049622389,-1.5424911032472493,-2.990433529557053,0.803912259031226,3.70691651610028,6.660655643295685
3718,Uggt2,0.0205739198228443,0.1008584048373353,0.187927360328083,0.0161829634424201,0.0091362648539691,0.0022572508216935,2.2934427201149097,-2.017037736891517,-3.5376273988882305,-2.39253188315281,3.928233738116255,0.6744167460858341
3722,Farp1,0.0230749256617997,0.1808796476045038,0.3287452970857686,0.0072038734468091,0.0088125566888724,0.0017173710223375,2.9706321812967467,-2.359358878797364,-5.512053608547952,-2.98370272015143,10.076215423617388,1.149033024529082
3728,Zic2,0.3684885621556659,0.1037039921170099,0.0916333561411048,0.0443046817002332,0.032414194020614,0.06712271402777,-1.8291484067117785,1.0501753498971396,-1.0484137028885503,1.61010685187081,54.943118337814965,158.2330628139103
3743,Endod1,0.0263061626742993,0.1297939103554989,0.3155193669157553,0.0131808924578921,0.0064966394158332,0.0017915385538925,2.302749976320559,-1.8584945425732349,-4.581208600667226,-0.772810111104972,4.622435699313384,2.19411703473473
3745,Fut4,0.2770854140323853,0.4561484975974916,0.2894118920740553,0.0052227124429117,0.0068257000215448,0.0021615920699501,0.7191727969821476,-1.658882724627993,-5.792181121280684,-5.06463470380393,1.3277305265932997,0.0
3749,Slc36a4,0.0318358775075474,0.1550246884111411,0.2346602086866043,0.0040401784802353,0.0053488750549917,0.0013550915793279,2.283772554193392,-1.9808451494042096,-5.8600103873397735,-2.74084656680801,1.2987475309730026,0.1377740097419129
3757,Olfm2,0.0433165960385737,0.1733733716421101,0.2719437128771912,0.0060047126906174,0.0065418166574463,0.0018271316322576,2.0008905517640634,-1.8401107527063107,-5.501069043501673,-3.8369101415314,2.8862162497889337,0.1239765327798083
3762,Pde4a,0.0268717743488495,0.1346374037832105,0.372366739967948,0.0259897801498426,0.0217251933610679,0.0033627046053327,2.3249157714577,-2.691675060631051,-3.840707881148197,-3.1862984779034,11.636704291439234,1.1440099075221415
3772,Rgl3,0.0738034587162128,0.2792805787832558,0.403494377816215,0.0070493347306825,0.0063018475472567,0.0016143658717863,1.919954918593319,-1.9648072726123984,-5.838917649312359,-2.31265629069638,0.7041016980779001,0.0223228587293022
3773,Elavl3,0.028717338990343,0.0941548347646236,0.359859072506022,0.0541393812583787,0.0191017779641852,0.004990401304584,1.7131131056460445,-1.936479188266976,-2.732681726331451,-1.45262527285978,6.755733828953788,2.150104654751282
3777,Bmper,0.0271526358888242,0.1306630836979408,0.1961754550472197,0.0048510762168821,0.0034832471328186,0.0011681555831537,2.2666874313565355,-1.576200399033115,-5.337695890069467,-6.07394870825134,2.449734878983569,0.0
3780,B3gat1,0.0680521946686145,0.1892958661556625,0.1930349245522875,0.0039968979318392,0.003580248649971,0.0015424145178736,1.4759293116057155,-1.2148692508104142,-5.59383734695523,-1.44901726618467,0.6301267678380732,0.0751849152380529
3786,Adamts8,0.0781841435021272,0.0523596156089461,0.2887933432711294,0.1162914524263169,0.0091300759530425,0.0166645547633827,-0.5784215387682985,0.8680840054965233,-1.3122924275386338,3.97718002162162,0.820815503086662,12.870256947669263
3794,Ddx25,0.0395495029861225,0.1151835873323277,0.2135989569002594,0.0342932071954408,0.0085724092412842,0.003792011246237,1.542203690077184,-1.1767374820429377,-2.6389098611939388,-1.35514354698982,5.3133831580534086,1.801511184641876
3795,Pus3,0.0115424643756955,0.0157942162040225,0.0705114705604421,0.0333385981129477,0.0955435479549061,0.080414658437138,0.4524450646843126,-0.2486999434987507,-1.0806645288908758,-0.363294125730778,35.90785366744565,24.93689576797878
3800,Pknox2,0.0306034801509734,0.1914624243239579,0.3733086395188708,0.008463921193373,0.0051846291348149,0.0015222427603287,2.6452936551531976,-1.7680423427319036,-5.462898892494762,-2.88293763862923,1.1011358893180934,0.119152344806028
3807,Nrgn,0.0821650201978212,0.1960315540542757,0.3057649071003729,0.010767648451799,0.0067690938738401,0.0018365368474769,1.254489658588697,-1.8819748823496585,-4.827647717828503,-1.4516440072636,4.3710343119842925,0.9663274746518844
3814,Clmp,0.025287405084779,0.1473183895328242,0.3280139733835343,0.04344865205037,0.0108676103309387,0.0044567764603505,2.542446626254622,-1.2859622360606129,-2.916373950189103,0.576728827517779,8.807378867251447,13.674469934302389
3818,Grik4,0.0275558452522679,0.1920726573709904,0.3259392309746587,0.0051234365186386,0.0053034757392189,0.0013549329280359,2.801221871409215,-1.9687167317964145,-5.99134738402191,-1.14682553071145,0.7156532771972569,0.1473506264251083
3821,Oaf,0.0614042527264338,0.2781237353227472,0.3526821878014029,0.0054036242188038,0.0080774546105496,0.0017473618567006,2.1793163886718085,-2.2087223353886065,-6.02829755450519,-3.85614554876893,4.235192724251651,0.1751662522763501
3822,Thy1,0.1333475687929193,0.2852968510494884,0.3874757297286859,0.0080547581802375,0.0059483212348041,0.0016706803171779,1.097272301570238,-1.832046859486136,-5.588120860048388,-3.47589832948816,5.451293675414005,0.3660146743828425
3823,Mcam,0.0627181963671651,0.0172658949823349,0.2027177326101516,0.085734619852178,0.0809086029733366,0.0993526336454693,-1.8609589528009367,0.2962650991369857,-1.241522502255591,1.89409217177277,64.75040757144248,226.6328956134872
3859,Ncam1,0.0186684662646983,0.0163178198588731,0.2818622619300854,0.1564983694136831,0.0064495717818371,0.0171671732885383,-0.1941550866806005,1.4123772263461565,-0.8488427052744383,3.6692054630214,10.455477942741604,125.28956027948254
3880,Ube2q2,0.0097153003311279,0.0254670011199785,0.1480370143138453,0.0931854433939337,0.0553613878741009,0.0429267563867455,1.390298584356903,-0.3670029462604662,-0.6677814315044021,0.306379383972566,64.60133386446807,76.35142093748246
3888,Lingo1,0.0479888895405378,0.2331099973221132,0.3185985073897042,0.0047627893493691,0.0043639559621014,0.0015116027491489,2.280238543551992,-1.5295574955568574,-6.063788955739002,-1.81411713836214,2.264293886436978,0.4894318775376403
3901,Loxl1,0.0296159150437251,0.1654154404936928,0.4786707407495382,0.0400372342640139,0.0112493021513374,0.0042629223904657,2.4816493404047955,-1.399920811497518,-3.579619399849084,-0.508183925074086,6.713531538856023,3.830591309162612
3908,Thsd4,0.0225500724555338,0.1640352351360524,0.2768946190274507,0.0051575091540546,0.0039304992358826,0.0013299071174109,2.86280176814093,-1.5633870799376484,-5.746518730694352,-2.12007329000558,0.2577276158208396,0.0204005635583412
3914,Coro2b,0.0154079444801131,0.1517006099587644,0.4068148394862025,0.0249662522254269,0.0105813877332845,0.0027155674013025,3.299480571482156,-1.9622032701732448,-4.026321131248858,-2.44569163775738,17.27954816282394,2.894427134087009
3918,Smad3,0.0153008772342065,0.017521282992757,0.3538138180414095,0.1439026473700205,0.0133782409036357,0.0175612800127556,0.1954940516009151,0.3925095749702957,-1.297897259429241,1.64377922291781,20.861275040998684,61.9502295380929
3919,Smad6,0.0298843334320676,0.0443082046672439,0.3844374170877315,0.1073750627150834,0.017102256462988,0.0152463141190986,0.5681845072553124,-0.1657261808069033,-1.8400897856744312,1.39829783926787,9.717568272781936,24.73267938467244
3926,Igdcc4,0.0421779004044214,0.1486788252068637,0.3691873279885426,0.0487876389483863,0.0190732936220942,0.0054963556474421,1.8176400084636528,-1.795006729822592,-2.919765463055452,-1.74637031059804,10.534003400823732,2.889622562632425
3945,Aldh1a2,0.0408056323709932,0.1669152481221902,0.2345647250552197,0.0052350588211123,0.0039759493841867,0.0013225793292098,2.0322755493193805,-1.5879451320249622,-5.485636512832333,-2.08741937172764,2.309401034006381,0.2907418116200101
3953,Prtg,0.019491892489138,0.2065540474111864,0.3587060652702462,0.0078335453696259,0.0135605354996247,0.0019242183542512,3.405573254626398,-2.817069724987189,-5.516992927477284,-5.35498896791749,22.4939251626489,0.4370144487446465
3954,Pygo1,0.039224449471021,0.195912573499482,0.2959456812132139,0.0066720616191183,0.0063396980105426,0.0021469007982136,2.3203848877819566,-1.5621585895247816,-5.47105598051005,-1.81904499299333,1.163859269885358,0.2415634833304215
3966,Tmod2,0.0234932526161135,0.0770042824514735,0.259141291740616,0.0574559572077968,0.0143617137782358,0.0049184063423643,1.7126922140794476,-1.5459650800897669,-2.173210525059229,-1.12344997812807,8.97054786802683,3.75054735161466
3972,Ddx43,0.0205889486310905,0.0336668722462799,0.1548931289291433,0.1068443892757397,0.0497090608103241,0.0230568525171579,0.7094595356494829,-1.1083132610073014,-0.535761997809589,-1.06617938748257,32.48890720167598,13.779858105959136
3982,Hmgn3,0.0374704876609748,0.1605507445619482,0.2083821784726522,0.005523714090107,0.0038059813542607,0.0012474097358522,2.099202696741156,-1.6093330696767405,-5.23744944166251,-1.82977987181309,3.236593709853852,0.5517156988167178
3985,Elovl4,0.0355569829515071,0.090901083059883,0.2154689590492736,0.0362506627347755,0.0099492914887246,0.004002146408683,1.3541645686872883,-1.313819846118323,-2.571400770500266,-0.756368472088332,15.977956146373671,7.974205459696408
3996,Adamts7,0.0411513306488249,0.1506443029357075,0.3064103960698855,0.0351146569170982,0.0124025177575838,0.0077036872725427,1.8721351273633724,-0.6870119788675703,-3.1253200019884595,1.04922673223082,1.4923803006865128,3.2992773748288355
4009,Spsb4,0.0273839690256758,0.1975265581586052,0.3980047998945955,0.0100457344614329,0.0079104573782511,0.0015005022836132,2.850643171161208,-2.398315598361187,-5.308130878590432,-0.833095620507089,2.666924876078848,1.0627652438254285
4014,Esyt3,0.0189703314985572,0.0895496285096747,0.3170470646830352,0.0538542765436969,0.0164099609344843,0.0066098531524861,2.2389425578467206,-1.3118816787489014,-2.557564201810704,-0.751509798668027,9.285999540501134,4.827240807113735
4020,Ky,0.0565231243069457,0.2358865496682503,0.3542324774448097,0.0048006203415415,0.0062405387325248,0.0015629348255623,2.061180040224344,-1.9974129601211388,-6.205331835407392,-2.93933692290365,1.437832075405499,0.1306977288870725
4023,Rab6b,0.029018921275681,0.0952523061541175,0.3918096491207931,0.0618727905259715,0.0089447880309401,0.0051386564349916,1.714760131224638,-0.7996560960870887,-2.662775919834599,-0.461789074188803,9.456628745092816,5.827058813372133
4026,Tmem108,0.0224861319667776,0.1606749537011829,0.2727810231971498,0.0051006125387939,0.0045837184925094,0.0013534908750765,2.83703763948743,-1.759833282928703,-5.7409289598649655,-3.94421606921933,1.0327597168926546,0.0420938930022126
4046,Sema3f,0.0510058445121524,0.2599831679522528,0.403074453227267,0.0174817573455924,0.0151778240145744,0.0026599189573521,2.3496837490171605,-2.5125107766702364,-4.527124224888618,-2.75002261814017,4.514134990895848,0.5788782920570003
4086,Susd5,0.0388363823804327,0.1991375592392379,0.3462781635285674,0.0073751913915864,0.006015939733014,0.0016987726461481,2.358284628046528,-1.8242973308093775,-5.553107114284534,-4.80320158838018,3.075327770007578,0.048426986106583
4095,Osbpl10,0.0148750839675309,0.0737108408244647,0.3191284193440655,0.0679293887630053,0.0099088487540944,0.006412308761725,2.30897900320115,-0.6278735546484653,-2.232029312853976,1.40995155881343,5.3509010588876205,13.868668150298069
4097,Tgfbr2,0.0258399806953939,0.1625398349333976,0.2777925940752239,0.0043285386983438,0.0045077380712255,0.0012370650967978,2.6531164369197944,-1.8654822682590635,-6.003984269854206,-3.36432346011641,1.3236857806928886,0.0938526869582386
4100,Itga9,0.0137179314662403,0.0219380561472067,0.2998206003910191,0.1283159074457447,0.0146107190278277,0.0163225844901691,0.6773727461470334,0.1598423309639689,-1.224399479110077,1.28592484016814,10.92315549523814,25.58612657130657
4101,Ctdspl,0.0224666819177649,0.2241337700044846,0.4239388516378847,0.0065714025343791,0.0075125953241922,0.0015269516187959,3.318501059456357,-2.2986570403860207,-6.011511059403046,-3.83819613146881,7.316524532357802,0.4402955132224199
